Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
605261,386,Ozone (O3),Mean,ppb,UHF42,404,Bayside - Little Neck,Summer 2018,06/01/2018,30.98,
175312,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2009-10,12/01/2009,30.23,
650963,386,Ozone (O3),Mean,ppb,UHF42,504,South Beach - Tottenville,Summer 2019,06/01/2019,30.14,
338203,386,Ozone (O3),Mean,ppb,UHF42,404,Bayside - Little Neck,Summer 2015,06/01/2015,31.27,
650943,386,Ozone (O3),Mean,ppb,UHF42,304,Upper West Side,Summer 2019,06/01/2019,25.59,
338213,386,Ozone (O3),Mean,ppb,UHF42,504,South Beach - Tottenville,Summer 2015,06/01/2015,34.07,
338193,386,Ozone (O3),Mean,ppb,UHF42,304,Upper West Side,Summer 2015,06/01/2015,28.12,
667850,375,Nitrogen dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),Winter 2019-20,12/01/2019,17.49,
175350,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Winter 2010-11,12/01/2010,32.58,
550046,375,Nitrogen dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Annual Average 2017,01/01/2017,20.3,
741180,375,Nitrogen dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Annual Average 2021,01/01/2021,16.86,
130455,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,204,East New York,2013,01/01/2013,0,
130448,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,104,Pelham - Throgs Neck,2013,01/01/2013,0.5,
130496,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,104,Pelham - Throgs Neck,2013,01/01/2013,24.9,
130476,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,404,Bayside - Little Neck,2013,01/01/2013,0.2,
130524,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,404,Bayside - Little Neck,2013,01/01/2013,10.4,
130514,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,304,Upper West Side,2013,01/01/2013,247.9,
130466,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,304,Upper West Side,2013,01/01/2013,11.4,
168660,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Winter 2012-13,12/01/2012,10.84,
170253,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Annual Average 2010,12/01/2009,10.29,
334274,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Summer 2015,06/01/2015,10.08,
669899,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Winter 2019-20,12/01/2019,8.16,
176640,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Annual Average 2012,12/01/2011,24.23,
179435,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Annual Average 2012,12/01/2011,28.74,
175926,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Summer 2010,06/01/2010,23.66,
175968,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Summer 2011,06/01/2011,21.95,
412418,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Winter 2015-16,12/01/2015,27.51,
412419,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Summer 2016,06/01/2016,20.56,
168407,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Winter 2008-09,12/01/2008,14.48,
213767,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Winter 2013-14,12/01/2013,13.15,
605935,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Winter 2017-18,12/01/2017,9.05,
649933,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Annual Average 2019,01/01/2019,7.82,
213755,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Winter 2013-14,12/01/2013,14.41,
741164,375,Nitrogen dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Summer 2021,06/01/2021,16.19,
412663,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Annual Average 2016,12/31/2015,25.94,
602936,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Annual Average 2018,01/01/2018,24.77,
740884,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Winter 2020-21,12/01/2020,23.67,
179275,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Winter 2009-10,12/01/2009,32.17,
667041,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Summer 2020,06/01/2020,15.97,
130898,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,209,Bensonhurst - Bay Ridge,2005-2007,01/01/2005,16.6,
605896,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,Financial District (CD1),Winter 2017-18,12/01/2017,10.45,
649894,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,Financial District (CD1),Annual Average 2019,01/01/2019,8.42,
168394,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,Financial District (CD1),Winter 2008-09,12/01/2008,15.74,
213754,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,Financial District (CD1),Winter 2013-14,12/01/2013,14.51,
605899,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Winter 2017-18,12/01/2017,10.27,
649897,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Annual Average 2019,01/01/2019,9.94,
168512,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,Financial District (CD1),Winter 2010-11,12/01/2010,14.81,
170400,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,Financial District (CD1),Annual Average 2013,12/01/2012,11.06,
334188,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Winter 2014-15,12/01/2014,11.05,
547603,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Annual Average 2017,01/01/2017,9.04,
742398,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Annual Average 2021,01/01/2021,8.47,
742434,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Annual Average 2021,01/01/2021,7.29,
130947,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,210,Coney Island - Sheepshead Bay,2005-2007,01/01/2005,33.8,
213771,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Winter 2013-14,12/01/2013,12.85,
605947,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Winter 2017-18,12/01/2017,8.37,
168423,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306,Park Slope and Carroll Gardens (CD6),Winter 2008-09,12/01/2008,14.08,
213783,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306,Park Slope and Carroll Gardens (CD6),Winter 2013-14,12/01/2013,12.9,
175258,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Winter 2008-09,12/01/2008,32.54,
643345,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Annual Average 2019,01/01/2019,17.69,
175251,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Winter 2008-09,12/01/2008,29.69,
602716,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2017-18,12/01/2017,25.81,
643330,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Annual Average 2019,01/01/2019,17.64,
212294,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2013-14,12/01/2013,27.83,
176639,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Annual Average 2012,12/01/2011,23.42,
168399,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2008-09,12/01/2008,16.54,
213759,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2013-14,12/01/2013,15.55,
168413,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208,Riverdale and Fieldston (CD8),Winter 2008-09,12/01/2008,14.65,
213773,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208,Riverdale and Fieldston (CD8),Winter 2013-14,12/01/2013,12.44,
605953,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208,Riverdale and Fieldston (CD8),Winter 2017-18,12/01/2017,8,
168397,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),Winter 2008-09,12/01/2008,15.48,
213757,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),Winter 2013-14,12/01/2013,14.89,
605905,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),Winter 2017-18,12/01/2017,10.42,
649903,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),Annual Average 2019,01/01/2019,9.32,
602942,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),Annual Average 2018,01/01/2018,25.71,
741134,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),Summer 2021,06/01/2021,19.19,
412433,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Winter 2015-16,12/01/2015,21.54,
740899,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Winter 2020-21,12/01/2020,19.33,
130905,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,305,Upper East Side,2005-2007,01/01/2005,11.1,
130894,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,205,Sunset Park,2005-2007,01/01/2005,17.2,
130892,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,203,Bedford Stuyvesant - Crown Heights,2005-2007,01/01/2005,24.2,
605911,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2017-18,12/01/2017,10.74,
649909,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2019,01/01/2019,9.36,
669897,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306,Park Slope and Carroll Gardens (CD6),Summer 2020,06/01/2020,7.52,
171706,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208,Canarsie - Flatlands,Winter 2012-13,12/01/2012,22.63,
172622,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Annual Average 2010,12/01/2009,23.43,
171704,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Winter 2012-13,12/01/2012,25.67,
336644,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Summer 2015,06/01/2015,14.55,
221845,386,Ozone (O3),Mean,ppb,UHF34,206,Borough Park,Summer 2011,06/01/2011,32.7,
412055,386,Ozone (O3),Mean,ppb,UHF34,401,Long Island City - Astoria,Summer 2016,06/01/2016,33.15,
221905,386,Ozone (O3),Mean,ppb,UHF34,401,Long Island City - Astoria,Summer 2011,06/01/2011,32.66,
221904,386,Ozone (O3),Mean,ppb,UHF34,401,Long Island City - Astoria,Summer 2010,06/01/2010,33.01,
651035,386,Ozone (O3),Mean,ppb,CD,313,Coney Island (CD13),Summer 2019,06/01/2019,33.61,
338287,386,Ozone (O3),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2015,06/01/2015,34.76,
219983,386,Ozone (O3),Mean,ppb,Borough,4,Queens,Summer 2009,06/01/2009,26.85,
219984,386,Ozone (O3),Mean,ppb,Borough,4,Queens,Summer 2010,06/01/2010,34.07,
219985,386,Ozone (O3),Mean,ppb,Borough,4,Queens,Summer 2011,06/01/2011,33.72,
411992,386,Ozone (O3),Mean,ppb,Borough,4,Queens,Summer 2016,06/01/2016,33.98,
336486,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,Queens,Winter 2014-15,12/01/2014,23.93,
549755,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,Queens,Annual Average 2017,01/01/2017,17.85,
740889,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,Queens,Annual Average 2021,01/01/2021,15.46,
179441,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,Queens,Annual Average 2013,12/01/2012,18.71,
179346,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,Queens,Summer 2009,06/01/2009,18.15,
670981,386,Ozone (O3),Mean,ppb,Borough,4,Queens,Summer 2020,06/01/2020,30.52,
131841,386,Ozone (O3),Mean,ppb,Borough,4,Queens,2-Year Summer Average 2009-2010,06/01/2009,28.3,
165793,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),Winter 2008-09,12/01/2008,25.95,
603097,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),Winter 2017-18,12/01/2017,21.61,
643711,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),Annual Average 2019,01/01/2019,14.55,
606004,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Winter 2017-18,12/01/2017,7.82,
650002,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Annual Average 2019,01/01/2019,5.98,
603043,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Winter 2017-18,12/01/2017,18.95,
643657,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Annual Average 2019,01/01/2019,12.95,
325089,645,Annual vehicle miles travelled (trucks),million miles,per km2,Borough,4,Queens,2016,01/01/2016,1.1,
165777,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Winter 2008-09,12/01/2008,25.38,
213261,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Winter 2013-14,12/01/2013,26.24,
643663,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Annual Average 2019,01/01/2019,13.59,
165775,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Winter 2008-09,12/01/2008,23.16,
213259,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Winter 2013-14,12/01/2013,24.86,
603049,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Winter 2017-18,12/01/2017,19.88,
216506,386,Ozone (O3),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2009,06/01/2009,29.33,
131313,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,4,Queens,2005-2007,01/01/2005,23.5,
130896,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,207,East Flatbush - Flatbush,2005-2007,01/01/2005,13.3,
130974,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",Borough,1,Bronx,2005-2007,01/01/2005,31.3,
547605,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Summer 2017,06/01/2017,10.11,
605901,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Summer 2018,06/01/2018,9.04,
168598,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Winter 2011-12,12/01/2011,9.34,
168480,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Winter 2009-10,12/01/2009,10,
214135,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Annual Average 2014,12/01/2013,9.25,
742401,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Annual Average 2021,01/01/2021,7.61,
334191,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Winter 2014-15,12/01/2014,10.3,
547606,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Annual Average 2017,01/01/2017,8.4,
169306,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Summer 2009,06/01/2009,10.96,
168539,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Winter 2010-11,12/01/2010,12.75,
130966,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,408,Jamaica,2005-2007,01/01/2005,24.4,
130965,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,407,Southwest Queens,2005-2007,01/01/2005,25.6,
130955,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,307,Gramercy Park - Murray Hill,2005-2007,01/01/2005,17.1,
130944,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,207,East Flatbush - Flatbush,2005-2007,01/01/2005,24,
130956,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,308,Greenwich Village - SoHo,2005-2007,01/01/2005,13.4,
130945,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,208,Canarsie - Flatlands,2005-2007,01/01/2005,25.1,
130975,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",Borough,2,Brooklyn,2005-2007,01/01/2005,29.3,
549747,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2016-17,12/01/2016,26.37,
549750,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Winter 2016-17,12/01/2016,24.74,
338168,386,Ozone (O3),Mean,ppb,Borough,2,Brooklyn,Summer 2015,06/01/2015,32.48,
410972,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Winter 2015-16,12/01/2015,9.65,
410973,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Summer 2016,06/01/2016,9.19,
669600,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Winter 2019-20,12/01/2019,9.95,
649901,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Summer 2019,06/01/2019,9.92,
334265,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Summer 2015,06/01/2015,9.64,
213975,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,Jackson Heights (CD3),Summer 2014,06/01/2014,8.2,
669889,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Annual Average 2020,01/01/2020,6.5,
649977,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Winter 2018-19,12/01/2018,7.71,
649942,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205,Fordham and University Heights (CD5),Annual Average 2019,01/01/2019,7.29,
412452,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Summer 2016,06/01/2016,17.32,
740896,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2020-21,12/01/2020,19.18,
130906,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,306,Chelsea - Clinton,2005-2007,01/01/2005,13.5,
168457,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Winter 2009-10,12/01/2009,15.77,
168575,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Winter 2011-12,12/01/2011,14.15,
214112,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Annual Average 2014,12/01/2013,14.19,
547613,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Winter 2016-17,12/01/2016,11.05,
547611,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Summer 2017,06/01/2017,11.94,
669563,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Summer 2020,06/01/2020,9.19,
168516,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Winter 2010-11,12/01/2010,16.99,
169283,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Summer 2009,06/01/2009,16.03,
170404,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Annual Average 2013,12/01/2012,14.26,
547612,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Annual Average 2017,01/01/2017,10.92,
742407,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Annual Average 2021,01/01/2021,8.95,
130939,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,202,Downtown - Heights - Slope,2005-2007,01/01/2005,28.6,
130964,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,406,Fresh Meadows,2005-2007,01/01/2005,19.9,
169342,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Summer 2010,06/01/2010,16.12,
169401,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Summer 2011,06/01/2011,15.55,
410979,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Summer 2016,06/01/2016,11.74,
170345,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Annual Average 2012,12/01/2011,14.24,
168634,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Winter 2012-13,12/01/2012,16.09,
170227,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Annual Average 2010,12/01/2009,15.51,
649907,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Summer 2019,06/01/2019,12.47,
669562,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Winter 2019-20,12/01/2019,12.55,
170310,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305,East New York and Starrett City (CD5),Annual Average 2011,12/01/2010,10.03,
170192,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305,East New York and Starrett City (CD5),Annual Average 2009,12/01/2008,10.54,
334267,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305,East New York and Starrett City (CD5),Annual Average 2015,01/01/2015,8.66,
649980,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305,East New York and Starrett City (CD5),Winter 2018-19,12/01/2018,7.12,
605689,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,Winter 2017-18,12/01/2017,9.38,
649687,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,Annual Average 2019,01/01/2019,7.44,
605722,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Winter 2017-18,12/01/2017,8.44,
216338,386,Ozone (O3),Mean,ppb,CD,111,East Harlem (CD11),Summer 2009,06/01/2009,22.83,
131152,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,402,West Queens,2005-2007,01/01/2005,11.7,
131162,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,502,Stapleton - St. George,2005-2007,01/01/2005,13.1,
131066,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,502,Stapleton - St. George,2005-2007,01/01/2005,73.2,
131056,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,402,West Queens,2005-2007,01/01/2005,61.5,
603001,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Winter 2017-18,12/01/2017,22.76,
643615,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2019,01/01/2019,15.46,
131306,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,502,Stapleton - St. George,2005-2007,01/01/2005,39.8,
